销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜,本地菠菜,洪山菜薹珍品手提袋,洪山菜薹莲藕拼装礼盒,藕,芜湖青椒(2),芜湖青椒(份),虫草花(盒)(1)
2020-12-13,1.195,0.0,0.0,11.206,0.0,0.0,0.0,18.495,0.0,18.9,0.0,0.0,0.0,0.0,0.0,51.712,0.0,0.0,0.0,5.395,0.0,0.0,0.0,0.0,0.0,0.0,0.735,0.0,0.0,221.55,0.0,0.0,0.0,7.714,0.0,0.0,0.0,1.343,0.0,0.0,6.0,13.0,1.224,0.0,0.0,0.0,2.05,0.0,0.0,0.0,0.0,16.129,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.537,0.0,0.0,0.0,4.0,6.695,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.366,0.0,0.0,0.0,0.0,0.0,1.484,0.0,0.0,0.0,30.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8879999999999999,0.0,18.063,0.0,0.0,0.0,0.0,5.015000000000001,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.457,0.0,0.0,0.0,0.0,0.628,0.0,3.328,0.0,0.0,0.0,1.5270000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8919999999999999,0.0,0.0,0.0,0.0,13.5,0.0,0.0,15.729,0.0,0.0,0.0,0.0,0.0,2.531,0.0,20.789,0.0,0.0,0.0,0.0,1.087,0.0,0.0,0.0,0.0,0.0,0.0,10.0,9.161,0.0,0.0,2.0,0.0,0.0,0.0,0.0,44.4,0.0,0.0,33.804,0.0,0.0,0.0,0.0,0.0,0.0,6.1370000000000005,0.0,0.0,22.164,0.0,0.0,0.0,14.0,0.0,35.0,4.0,0.0,1.3800000000000001,0.9159999999999999,0.0,0.0,0.0,0.0,34.27,0.0,0.0,3.613,0.0,1.7610000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.894,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.291,0.0,0.0,5.341,0.0,0.0,0.0,0.0,0.164,0.0,0.0,0,0,0,0,0,0,0
2020-12-14,0.0,0.0,0.0,1.828,0.0,0.0,0.0,14.297,0.0,17.194,0.0,0.0,0.0,0.0,0.0,8.809,0.0,0.0,0.0,3.524,0.0,0.0,0.0,0.0,0.0,0.0,0.659,0.0,0.0,103.679,0.0,0.0,0.0,0.969,0.0,0.0,0.0,0.329,0.0,0.0,3.0,6.0,1.259,0.0,0.0,0.0,2.808,0.0,0.0,0.0,0.0,8.742,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.931,0.0,0.0,0.0,2.0,6.2509999999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.925,0.0,0.0,0.0,0.0,0.0,1.487,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.436,0.0,0.0,0.0,0.0,0.616,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.850999999999999,0.0,0.0,0.0,0.0,0.32599999999999996,0.0,3.693,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.205,0.0,0.0,0.0,0.0,7.111,0.0,0.0,13.822,0.0,0.0,0.0,0.0,0.0,1.654,0.0,6.8580000000000005,0.0,0.0,0.0,0.0,0.596,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,14.111,0.0,0.0,19.4,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.071,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.995,0.0,0.0,0.0,0.0,19.265,0.0,0.0,3.647,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.492,0.0,0.0,8.535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2020-12-15,1.183,0.0,0.0,3.474,0.0,3.997,0.0,23.773,0.0,15.426,0.0,0.0,0.0,0.0,0.0,32.768,0.0,0.0,0.0,2.435,0.0,0.0,0.0,0.0,0.0,0.0,1.3809999999999998,0.0,0.0,102.046,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.9440000000000001,0.0,0.0,2.0,8.0,0.0,0.0,0.0,0.0,1.796,0.0,0.0,0.0,0.0,14.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.787,0.0,0.0,0.0,2.0,7.205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.531,0.0,0.0,0.0,0.0,0.0,1.4809999999999999,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.276,0.0,0.0,0.0,0.0,14.461,0.0,0.0,0.0,0.0,1.217,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.778,0.0,0.0,0.0,0.0,0.179,0.0,2.726,0.0,0.0,0.0,1.252,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.544,0.0,0.0,0.0,0.0,9.959,0.0,0.0,12.269,0.0,0.0,0.0,0.0,0.0,1.228,0.0,6.021,0.0,0.0,0.0,0.0,0.253,0.0,0.0,0.0,0.0,0.0,0.0,6.0,1.208,0.0,0.0,3.0,0.0,0.0,0.0,0.0,11.404,0.0,0.0,12.299,0.0,0.0,0.0,0.0,0.0,0.0,0.165,0.0,0.0,8.951,0.0,0.0,0.0,2.0,0.0,17.0,0.0,0.0,0.0,1.0590000000000002,0.0,0.0,0.0,0.0,22.026,0.0,0.0,2.856,0.0,1.592,0.0,0.0,0.0,0.0,0.0,3.0220000000000002,0.0,0.0,0.0,0.472,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.936,0.0,0.0,2.8120000000000003,0.0,0.0,0.0,0.0,0.208,0.0,0.0,0,0,0,0,0,0,0
2020-12-16,1.177,0.0,0.0,3.032,0.0,0.88,0.0,6.568,0.0,4.636,0.0,0.0,0.0,0.0,0.0,23.948999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,74.393,0.0,0.0,0.0,1.744,0.0,0.0,0.0,0.15,0.0,0.0,3.0,5.0,0.0,0.0,0.0,0.0,1.719,0.0,0.0,0.0,0.0,10.547,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.856,0.0,0.0,0.0,2.0,11.115,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21.563,0.0,0.0,0.0,0.0,0.0,0.58,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.225,0.0,0.0,0.0,0.0,11.783,0.0,0.0,0.0,0.0,0.587,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.419,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.759,0.0,0.0,0.0,0.0,0.155,0.0,3.6990000000000003,0.0,0.0,0.0,1.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.508,0.0,0.0,11.064,0.0,0.0,0.0,0.0,0.0,1.365,0.0,12.123,0.0,0.0,0.0,0.0,1.2120000000000002,0.0,0.0,0.0,0.0,0.0,0.0,2.0,2.623,0.0,0.0,4.0,0.0,0.0,0.0,0.0,16.882,0.0,0.0,15.921,0.0,0.0,0.0,0.0,0.0,0.0,3.27,0.0,0.0,7.659,0.0,0.0,0.0,3.0,0.0,6.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.183,0.0,0.0,2.659,0.0,1.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.08,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.319,0.0,0.0,2.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2020-12-17,0.802,0.0,0.0,4.358,0.0,0.503,0.0,7.248,0.0,6.868,0.0,0.0,0.0,0.0,0.0,28.876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.548,0.0,0.0,87.351,0.0,0.0,0.0,3.257,0.0,0.0,0.0,0.859,0.0,0.0,3.0,2.0,0.0,0.0,0.0,0.0,1.369,0.0,0.0,0.0,0.0,11.414,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.2279999999999998,0.0,0.0,0.0,3.0,4.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.808,0.0,0.0,0.0,0.0,0.0,2.504,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.627,0.0,0.0,0.392,0.0,23.491,0.0,0.0,0.0,0.0,4.455,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.207,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.518,0.0,0.0,0.0,0.0,0.738,0.0,0.0,0.0,0.0,0.0,1.264,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.283,0.0,0.0,0.0,0.0,6.5920000000000005,0.0,0.0,12.948,0.0,0.0,0.0,0.0,0.0,3.007,0.0,8.229,0.0,0.0,0.0,0.0,0.5860000000000001,0.0,0.0,0.0,0.0,0.0,0.0,3.0,2.26,0.0,0.0,1.0,0.0,0.0,0.0,0.0,11.228,0.0,0.0,8.701,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.368,0.0,0.0,0.0,6.0,0.0,15.0,1.0,0.0,0.0,1.088,0.0,0.0,0.0,0.0,19.87,0.0,0.0,1.224,0.0,1.805,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.723,0.0,0.0,2.531,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2020-12-18,1.7530000000000001,0.0,0.0,5.684,0.0,0.956,0.0,5.541,0.0,17.321,0.0,0.0,0.0,0.0,0.0,30.516,0.0,0.0,0.0,1.102,0.0,0.0,0.0,0.0,0.0,0.0,0.457,0.0,0.0,63.877,0.0,0.0,0.0,2.093,0.0,0.0,0.0,0.45599999999999996,0.0,0.0,1.0,4.0,0.286,0.0,0.0,0.0,1.547,0.0,0.0,0.0,0.0,9.312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.763,0.0,0.0,0.0,3.0,6.554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.631,0.0,17.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.843,0.0,0.0,0.519,0.0,12.637,0.0,0.0,0.0,0.0,4.0120000000000005,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.802,0.0,0.0,0.0,0.0,0.278,0.0,2.2520000000000002,0.0,0.0,0.0,1.22,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.0,4.316,0.0,0.0,7.819,0.0,0.0,0.0,0.0,0.0,3.822,0.0,7.209,0.0,0.0,0.0,0.0,0.9450000000000001,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.336,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.861,0.0,0.0,26.287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.292,0.0,0.0,0.0,0.0,0.0,15.0,1.0,0.0,0.0,2.561,0.0,0.0,0.0,0.0,12.593,0.0,0.0,2.38,0.0,2.781,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.4850000000000003,0.0,0.0,4.037,0.0,0.0,0.0,0.0,0.174,0.0,0.0,0,0,0,0,0,0,0
2020-12-19,0.6759999999999999,0.0,0.0,8.815,0.0,2.613,0.0,20.401,0.0,29.112,0.0,0.0,0.0,0.0,0.0,48.441,0.0,0.0,0.0,2.466,0.0,0.0,0.0,0.0,0.0,0.0,1.2530000000000001,0.0,0.0,134.189,0.0,0.0,0.0,1.395,0.0,0.0,0.0,0.482,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,2.597,0.0,0.0,0.0,0.0,16.944,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.628,0.0,0.0,0.0,2.0,7.054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.257,0.0,30.0,0.0,0.0,0.0,0.822,0.0,0.0,0.0,20.0,0.0,0.0,0.0,1.085,0.0,0.0,0.0,0.0,20.505,0.0,0.0,0.0,0.0,2.0060000000000002,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.82,0.0,0.0,0.0,0.0,0.479,0.0,4.97,0.0,0.0,0.0,0.782,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.193,0.0,0.258,8.384,0.0,0.0,0.0,0.0,0.0,4.36,0.0,7.659,0.0,0.0,0.0,0.0,1.718,0.0,0.0,0.0,0.0,0.0,0.0,8.0,2.279,0.0,0.0,2.0,0.0,1.0,0.0,0.0,35.406,0.0,0.0,41.546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.374,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,2.993,1.375,0.0,0.0,0.0,0.0,24.884,0.0,0.0,3.74,0.0,0.451,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.68,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.558,0.0,0.0,2.7110000000000003,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2020-12-20,0.9079999999999999,0.0,0.0,7.01,0.0,2.262,0.0,15.782,0.0,12.308,0.0,0.0,0.0,0.0,0.0,44.498,0.0,0.0,0.0,1.503,0.0,0.0,0.0,0.0,0.0,0.0,1.5030000000000001,0.0,0.0,141.838,0.0,0.0,0.0,7.211,0.0,0.0,0.0,0.3,0.0,0.0,2.0,5.0,1.867,0.0,0.0,0.0,2.678,0.0,0.0,0.0,0.0,17.282,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.458,0.0,0.0,0.0,5.0,5.625,0.0,0.0,0.0,0.0,0.0,0.0,0.0,44.289,0.0,14.0,0.0,0.0,0.0,0.779,0.0,0.0,0.0,22.0,0.0,0.0,0.0,0.342,0.0,0.0,0.0,0.0,18.607,0.0,0.0,0.0,0.0,6.805,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.126,0.0,0.0,0.0,0.0,0.41800000000000004,0.0,3.059,0.0,0.0,0.0,0.959,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.518,0.0,0.0,17.61,0.0,0.0,0.0,0.0,0.0,2.695,0.0,19.217,0.0,0.0,0.0,0.0,2.874,0.0,0.0,0.0,0.0,0.0,0.0,10.0,6.6850000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,54.913,0.0,0.0,36.251,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,22.75,0.0,0.0,0.0,0.0,0.0,15.0,0.0,0.0,4.175,1.294,0.0,0.0,0.0,0.0,34.938,0.0,0.0,3.641,0.0,2.757,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.545,0.0,0.0,7.572,0.0,0.0,0.0,0.0,0.186,0.0,0.0,0,0,0,0,0,0,0
2020-12-21,1.538,0.0,0.0,3.977,0.0,0.704,0.0,17.331,0.0,8.749,0.0,0.0,0.0,0.0,0.0,35.014,0.0,0.0,0.0,1.797,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,58.980000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.701,0.0,0.0,5.0,5.0,0.0,0.0,0.0,0.0,1.366,0.0,0.0,0.0,0.0,6.88,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.872,0.0,0.0,0.0,0.0,2.972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.777,0.0,2.0,0.0,0.0,0.0,0.88,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.876,0.0,0.0,0.0,0.0,4.097,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.102,0.0,0.0,0.0,0.0,0.533,0.0,1.54,0.0,0.0,0.0,0.794,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.501,0.0,0.0,0.0,0.0,2.057,0.0,1.921,9.832,0.0,0.0,0.0,0.0,0.0,2.757,0.0,2.356,0.0,0.0,0.0,0.0,1.657,0.0,0.0,0.0,0.0,0.0,0.0,5.0,3.029,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.956,0.0,0.0,28.482,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,2.0,0.0,0.0,1.602,0.0,0.0,0.0,0.0,15.452,0.0,0.0,0.667,0.0,2.394,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.573,0.0,0.0,6.367,0.0,0.0,0.0,0.0,0.243,0.0,0.0,0,0,0,0,0,0,0
2020-12-22,0.9450000000000001,0.0,0.0,5.181,0.0,1.583,0.0,9.779,0.0,5.124,0.0,0.0,0.0,0.0,0.0,29.332,0.0,0.0,0.0,1.625,0.0,0.0,0.0,0.0,0.0,0.0,1.142,0.0,0.0,71.121,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44400000000000006,0.0,0.0,2.0,5.0,0.0,0.0,0.0,0.0,0.986,0.0,0.0,0.0,0.0,10.778,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3820000000000001,0.0,0.0,0.0,1.0,5.609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.333,0.0,0.0,0.0,0.0,0.0,0.34299999999999997,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.6930000000000001,0.0,0.0,0.0,0.0,15.08,0.0,0.0,0.0,0.0,2.0629999999999997,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.312,0.0,0.0,0.0,0.0,0.41800000000000004,0.0,2.6719999999999997,0.0,0.0,0.0,0.802,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.281,0.0,0.0,0.0,0.0,4.966,0.0,0.0,8.496,0.0,0.0,0.0,0.0,0.0,2.042,0.0,5.688,0.0,0.0,0.0,0.0,0.343,0.0,0.0,0.0,0.0,0.0,0.0,9.0,4.0760000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.612,0.0,0.0,18.902,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.298,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,0.0,0.114,0.0,0.0,0.0,0.0,9.734,0.0,0.0,1.576,0.0,0.344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.811,0.0,0.0,6.043,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
2020-12-23,1.667,0.0,0.0,3.696,0.0,1.608,0.0,16.426000000000002,0.0,6.753,0.0,0.0,0.0,0.0,0.0,25.783,0.0,0.0,0.0,4.076,0.0,0.0,0.0,0.0,0.0,0.0,1.144,0.0,0.0,62.14,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.627,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,1.603,0.0,0.0,0.0,0.0,8.24,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.284,0.0,0.0,0.0,0.0,6.791,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.306,0.0,0.0,0.0,0.0,0.0,1.037,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.652,0.0,0.0,0.0,0.0,9.457,0.0,0.0,0.0,0.0,2.149,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.716,0.0,0.0,0.0,0.0,0.144,0.0,3.856,0.0,0.0,0.0,1.659,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.251,0.0,0.0,0.0,0.0,3.662,0.0,0.0,10.321,0.0,0.0,0.0,0.0,0.0,2.432,0.0,11.675,0.0,0.0,0.0,0.0,2.55,0.0,0.0,0.0,0.0,0.0,0.0,3.0,3.955,0.0,0.0,1.0,0.0,0.0,0.0,0.0,31.771,0.0,0.0,14.246,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.1,0.0,0.0,0.0,0.0,0.0,10.0,1.0,0.0,4.391,1.045,0.0,0.0,0.0,0.0,8.052,0.0,0.0,0.851,0.0,1.2890000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.971,0.0,0.0,3.335,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0,0,0,0,0,0,0
