销售日期,七彩椒(1),七彩椒(2),七彩椒(份),上海青,上海青(份),东门口小白菜,丝瓜尖,云南油麦菜,云南油麦菜(份),云南生菜,云南生菜(份),余干椒,保康高山大白菜,冰草,冰草(盒),净藕(1),净藕(2),净藕(3),南瓜尖,双孢菇,双孢菇(份),双孢菇(盒),双沟白菜,和丰阳光海鲜菇(包),四川红香椿,圆茄子(1),圆茄子(2),外地茼蒿,外地茼蒿(份),大白菜,大白菜秧,大芥兰,大龙茄子,奶白菜,奶白菜(份),奶白菜苗,姜蒜小米椒组合装(小份),姬菇(1),姬菇(2),姬菇(份),姬菇(包),娃娃菜,小白菜,小白菜(份),小皱皮,小皱皮(份),小米椒,小米椒(份),小青菜(1),小青菜(2),小青菜(份),平菇,快菜,春菜,木耳菜,木耳菜(份),本地上海青,本地小毛白菜,本地黄心油菜,杏鲍菇(1),杏鲍菇(2),杏鲍菇(250克),杏鲍菇(份),杏鲍菇(袋),枝江红菜苔,枝江红菜苔(份),枝江青梗散花,槐花,水果辣椒,水果辣椒(份),水果辣椒(橙色),油菜苔,泡泡椒(精品),洪山菜苔,洪湖莲藕(粉藕),洪湖莲藕(脆藕),洪湖藕带,活体银耳,海鲜菇(1),海鲜菇(2),海鲜菇(份),海鲜菇(包),海鲜菇(袋)(1),海鲜菇(袋)(2),海鲜菇(袋)(3),海鲜菇(袋)(4),灯笼椒(1),灯笼椒(2),灯笼椒(份),牛排菇,牛排菇(盒),牛首油菜,牛首生菜,猪肚菇(盒),猴头菇,甘蓝叶,甜白菜,田七,白玉菇(1),白玉菇(2),白玉菇(盒),白玉菇(袋),白菜苔,白蒿,秀珍菇,竹叶菜,竹叶菜(份),紫圆茄,紫尖椒,紫白菜(1),紫白菜(2),紫苏,紫苏(份),紫茄子(1),紫茄子(2),紫螺丝椒,紫贝菜,红尖椒,红尖椒(份),红杭椒,红杭椒(份),红椒(1),红椒(2),红椒(份),红橡叶,红灯笼椒(1),红灯笼椒(2),红灯笼椒(份),红珊瑚(粗叶),红线椒,红莲藕带,红薯尖,红薯尖(份),组合椒系列,绣球菌,绣球菌(袋),绿牛油,艾蒿,芜湖青椒(1),芝麻苋菜,芥兰,芥菜,花茄子,花菇(一人份),苋菜,苋菜(份),茶树菇(袋),茼蒿,茼蒿(份),荠菜,荸荠,荸荠(份),莲蓬(个),菊花油菜,菌菇火锅套餐(份),菌蔬四宝(份),菜心,菜心(份),菠菜,菠菜(份),菱角,萝卜叶,蒲公英,蔡甸藜蒿,蔡甸藜蒿(份),薄荷叶,藕尖,虫草花,虫草花(份),虫草花(盒)(2),虫草花(袋),螺丝椒,螺丝椒(份),蟹味菇(1),蟹味菇(2),蟹味菇(盒),蟹味菇(袋),蟹味菇与白玉菇双拼(盒),襄甜红菜苔(袋),西兰花,西峡花菇(1),西峡花菇(2),西峡香菇(1),西峡香菇(2),西峡香菇(份) ,豌豆尖,赤松茸,赤松茸(盒),辣妹子,野生粉藕,野藕(1),野藕(2),金针菇(1),金针菇(2),金针菇(份),金针菇(盒),金针菇(袋)(1),金针菇(袋)(2),金针菇(袋)(3),银耳(朵),长线茄,随州泡泡青,青尖椒,青尖椒(份),青杭椒(1),青杭椒(2),青杭椒(份),青梗散花,青红尖椒组合装(份),青红杭椒组合装(份),青线椒,青线椒(份),青茄子(1),青茄子(2),青菜苔,面条菜,马兰头,马齿苋,高瓜(1),高瓜(2),鱼腥草,鱼腥草(份),鲜木耳(1),鲜木耳(2),鲜木耳(份),鲜粽叶,鲜粽叶(袋)(1),鲜粽叶(袋)(2),鲜粽叶(袋)(3),鲜粽子叶,鲜藕带(袋),鸡枞菌,鹿茸菇(盒),黄心菜(1),黄心菜(2),黄白菜(1),黄白菜(2),黄花菜,黑油菜,黑牛肝菌,黑牛肝菌(盒),黑皮鸡枞菌,黑皮鸡枞菌(盒),龙牙菜
2021-07-04,0.0,0.0,0.0,11.008,0.0,0.522,0.0,10.989,0.0,37.546,0.0,0.0,0.0,0.25,0.0,6.8389999999999995,0.0,0.0,0.0,3.077,0.0,0.0,0.0,0.0,0.0,0.0,2.491,3.349,0.0,21.913,0.0,0.0,0.0,6.688,0.0,0.0,0.0,1.023,0.0,0.0,1.0,7.0,4.864,0.0,0.0,0.0,3.133,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.821,0.0,0.0,0.0,0.0,3.007,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.349,0.0,0.42900000000000005,0.0,0.0,0.0,3.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.439,0.0,0.0,0.0,3.0,0.0,0.0,0.0,14.857000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.443,0.0,0.0,1.931,0.0,1.667,0.0,2.594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.36,0.0,19.274,0.0,1.0,0.0,0.0,0.0,0.0,25.103,0.0,0.0,0.0,0.0,0.0,7.4239999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,8.746,0.0,6.868,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.161,0.0,0.0,0.0,16.969,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.895,0.0,0.0,13.892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.668,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.606,0.0,0.0,1.342,0.0,14.784,0.0,0.0,0.878,0.0,10.307,0.0,0.0,0.0,0.0,0.0,5.026,0.0,0.0,0.0,0.209,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.015,0.0,0.0,11.749,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-05,0.0,0.0,0.0,6.35,0.0,2.5309999999999997,0.0,17.058,0.0,31.182,0.0,0.0,0.0,0.215,0.0,3.7039999999999997,0.0,0.0,0.0,1.83,0.0,0.0,0.0,0.0,0.0,0.0,8.144,3.386,0.0,17.619,0.0,0.0,0.0,6.4190000000000005,0.0,0.0,0.0,1.696,0.0,0.0,1.0,5.0,5.632,0.0,0.0,0.0,3.74,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5300000000000002,0.0,0.0,0.0,0.0,2.497,0.0,3.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.869,0.0,0.766,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.401,0.0,0.0,0.0,5.0,0.0,0.0,0.0,11.913,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.489,0.0,0.0,1.754,0.0,0.751,0.0,4.225,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.746,0.0,10.329,0.0,0.0,0.0,0.0,0.0,0.0,17.064,0.0,0.0,0.0,0.0,0.0,7.838,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,8.38,0.0,7.995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.389,0.0,0.0,0.0,16.219,0.0,0.0,0.0,0.0,0.0,0.0,0.0,33.858,0.0,0.0,10.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.94,0.0,0.0,0.0,0.0,0.0,3.0,0.0,15.003,0.0,0.886,0.0,0.0,1.892,0.0,32.497,0.0,0.0,4.6,0.0,9.952,0.0,0.0,0.0,0.0,0.0,4.3740000000000006,0.0,0.0,0.0,0.25,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.657,0.0,0.0,14.841000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-06,0.0,0.0,0.0,6.291,0.0,2.369,0.0,10.203,0.0,35.031,0.0,0.0,0.0,0.622,0.0,1.7469999999999999,0.0,0.0,0.0,2.405,0.0,0.0,0.0,0.0,0.0,0.0,0.937,3.017,0.0,16.814,0.0,0.0,0.0,5.414000000000001,0.0,0.0,0.0,0.687,0.0,0.0,0.0,5.0,3.568,0.0,0.0,0.0,3.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.76,0.0,0.0,0.0,0.0,2.516,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.687,0.0,0.851,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.476,0.0,0.0,0.0,1.0,0.0,0.0,0.0,12.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,24.751,0.0,0.0,3.471,0.0,0.0,0.0,3.485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.91,0.0,17.112000000000002,0.0,2.0,0.0,0.0,0.0,0.0,15.028,0.0,0.0,0.0,0.0,0.0,6.2059999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.059000000000001,0.0,10.656,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.497,0.0,0.0,0.0,11.416,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.157,0.0,0.0,11.983,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.475,0.0,0.0,0.0,0.0,0.0,1.0,0.0,13.465,0.0,4.098,0.0,0.0,0.702,0.0,13.744,0.0,0.0,2.244,0.0,9.852,0.0,0.0,0.0,0.0,0.0,5.427,0.0,0.0,0.0,1.085,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.416,0.0,0.0,10.765,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2021-07-07,0.0,0.0,0.0,11.491999999999999,0.0,2.1350000000000002,0.0,14.524000000000001,0.0,32.175,0.0,0.0,0.0,1.466,0.0,4.587,0.0,0.0,6.23,1.7249999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.937,3.242,0.0,15.067,0.0,0.0,0.0,2.93,0.0,0.0,0.0,1.674,0.0,0.0,0.0,5.0,0.538,0.0,0.0,0.0,3.018,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.097,0.0,0.0,0.0,0.0,2.406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.86,0.0,1.123,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,8.519,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.925,0.0,0.0,1.291,0.0,0.114,0.0,1.418,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.676,0.0,10.631,0.0,0.0,0.0,0.0,0.0,0.0,14.549,0.0,0.0,0.0,0.0,0.0,3.521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.312,0.0,3.93,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.117,0.0,0.0,0.0,15.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.155,0.0,0.0,7.079,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.573,0.0,0.151,0.0,0.0,0.363,0.0,14.333,0.0,0.0,1.121,0.0,6.317,0.0,0.0,0.0,0.0,0.0,2.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.431,0.0,0.0,8.274000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-01,0.0,0.0,0.0,5.203,0.0,0.0,0.0,7.807,0.0,17.979,2.0,0.0,18.797,0.0,0.0,8.583,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.993,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.098,0.0,0.0,0.0,0.0,3.0,4.851,0.0,0.0,0.0,0.0,0.0,3.9939999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.140000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.413,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.364,1.0,0.0,0.0,0.0,0.0,0.169,0.0,0.0,7.096,0.0,0.0,0.372,0.0,0.0,0.0,1.053,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.827,0.0,7.957000000000001,0.0,0.0,0.0,0.0,0.0,0.0,14.972,0.0,0.0,0.0,0.493,0.0,7.563,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.038,0.0,1.989,1.0,0.771,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.102,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.073,0.0,0.0,0.293,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,8.393,5.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.183,0.0,0.0,0.0,0.0,0.0,1.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.957,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-02,0.0,0.0,0.0,5.891,0.0,0.0,0.0,15.854000000000001,0.0,33.765,2.0,0.0,6.741,0.0,0.0,16.146,0.0,0.0,0.0,0.0,0.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.111,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.329,0.0,0.0,2.0,2.573,4.0,6.228,0.0,0.0,0.0,0.0,0.0,2.281,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.67,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,19.175,1.0,0.509,0.0,0.0,0.0,0.0,1.0,0.0,19.332,0.0,0.0,0.358,0.0,0.0,0.0,3.826,0.0,0.0,0.0,0.0,0.611,0.0,0.0,1.682,0.0,17.756,0.0,0.0,0.0,0.0,0.0,0.0,26.264,0.0,0.0,0.0,0.0,0.0,12.091,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.368,1.0,4.362,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.4350000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,37.192,0.0,0.0,2.217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.505,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,3.25,0.0,7.634,0.0,0.0,0.0,0.0,0.0,2.851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.091000000000001,0.0,19.38,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-03,0.0,0.0,0.0,6.966,0.0,0.0,0.0,11.55,0.0,26.508,0.0,0.0,9.781,0.0,0.0,28.679,0.0,0.0,0.0,0.0,0.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.023,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.473,0.0,0.0,0.0,1.75,6.0,7.703,0.0,0.0,0.0,0.0,0.0,4.95,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.596,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.624,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,15.254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,32.783,0.0,0.0,1.831,0.0,0.0,0.0,3.146,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.163,0.0,18.763,0.0,0.0,0.0,0.0,0.0,0.0,35.887,0.0,0.0,0.0,0.602,0.0,8.796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,0.0,0.0,0.0,16.695,0.0,3.0949999999999998,0.0,1.222,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.574,0.0,0.0,0.0,0.0,0.0,0.0,0.0,36.77,0.0,0.0,1.474,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,8.983,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,2.319,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.348,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.183,0.0,21.343,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-04,0.0,0.0,0.0,5.707,0.0,0.0,0.0,0.0,0.0,26.621,0.0,0.0,4.242,0.0,0.0,14.997,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.96,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.199,0.0,0.0,3.0,0.57,8.0,4.665,0.0,0.0,0.0,0.0,0.0,5.286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.242,1.0,0.0,0.0,0.0,0.0,0.0,0.0,2.132,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.388,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.661,0.0,0.0,2.876,0.0,0.0,0.0,1.985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.527,0.0,16.619,0.0,0.0,0.0,0.0,0.0,0.0,19.454,0.0,0.0,0.0,0.0,0.0,6.55,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.579,0.0,2.795,0.0,1.141,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.074,0.0,0.0,0.0,0.0,0.0,0.0,0.0,27.955000000000002,0.0,0.0,0.611,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,0.0,0.0,0.0,0.0,7.425,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.9140000000000001,0.0,3.7159999999999997,0.0,0.0,0.0,0.0,0.0,1.9489999999999998,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.566,0.0,11.428,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-05,0.0,0.211,0.0,4.1610000000000005,0.0,0.0,0.0,18.279,0.0,21.375,0.0,0.0,10.603,0.0,0.0,22.459,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.41,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.979,0.0,0.0,1.0,0.391,13.0,4.345,0.0,0.0,0.0,0.0,0.0,4.314,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.373,0.0,1.6219999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,16.11,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.856,0.0,0.0,1.58,0.0,0.0,1.0,1.179,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.28,0.0,10.204,0.0,0.0,0.0,0.0,0.0,0.0,21.144,0.0,0.0,0.0,0.0,0.0,3.7039999999999997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,8.182,0.0,0.702,0.0,0.997,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.8689999999999998,0.0,0.0,0.0,0.0,0.0,0.0,0.0,23.267,0.0,0.0,1.2229999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,0.0,0.0,0.0,0.0,3.229,0.0,1.01,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.442,0.0,5.439,0.0,0.0,0.0,0.0,0.0,1.1099999999999999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.842,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-06,0.0,0.0,0.0,5.992,0.0,0.0,0.0,18.174,0.0,24.571,0.0,0.0,22.563,0.0,0.0,15.893,0.0,0.0,0.0,0.0,0.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.275,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.5789999999999997,0.0,0.0,1.0,2.899,10.0,4.035,0.0,0.0,0.0,0.0,0.0,4.631,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.947,0.0,0.29300000000000004,1.0,0.0,0.0,0.0,0.0,0.0,0.0,5.692,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,23.543,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.822,0.0,0.0,0.903,0.0,0.081,1.0,2.334,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8079999999999999,0.0,7.882000000000001,0.0,0.0,0.0,0.0,0.0,0.0,21.035,0.0,0.0,0.0,0.0,0.0,4.591,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,7.425,0.0,4.192,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.254,0.0,0.0,1.183,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,0.0,0.0,0.0,0.0,4.548,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,2.166,0.0,2.668,0.0,0.0,0.0,0.0,0.0,1.433,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.809,0.0,12.199,0.0,0.0,0.0,0.0,0.0,0.0,0.0
2022-07-07,0.0,0.0,0.0,4.028,0.0,0.0,0.0,20.508,0.0,16.595,0.0,0.0,15.603,0.0,0.0,20.036,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.7379999999999995,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.757,0.0,0.0,1.0,3.6710000000000003,0.0,4.926,0.0,0.0,0.0,0.0,0.0,3.694,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,19.312,0.0,1.0010000000000001,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.5440000000000005,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.502,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.269,0.0,0.0,1.467,0.0,0.0,0.0,1.2970000000000002,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.28900000000000003,0.0,7.58,0.0,0.0,0.0,0.0,0.0,0.0,23.647,0.0,0.0,0.0,0.0,0.0,6.298,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,6.314,0.0,2.027,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.094,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31.65,0.0,0.0,0.996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,0.0,0.0,0.0,0.0,2.9539999999999997,0.0,0.587,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.8210000000000001,0.0,3.379,0.0,0.0,0.0,0.0,0.0,2.4859999999999998,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.379,0.0,9.095,0.0,0.0,0.0,0.0,0.0,0.0,0.0
